EmployeeID,FirstName,LastName,Email,Department,JobTitle,Location,Latitude,Longitude,RiskScore,DeviceCompliant,MFARegistered,AccountStatus,HIBPExposed,HIBPBreachCount,HireDate,CreatedDate
MZ0102,Sibusiso,Nkomo,sibusiso.nkomo102@micrlabs.onmicrosoft.com,Clinical,Radiologist,Harare,-17.8528,31.0146,16,True,True,Active,False,0,2023-04-30,2026-03-28T17:51:09.848030
MZ0103,Sibusiso,Chirwa,sibusiso.chirwa103@micrlabs.onmicrosoft.com,Clinical,Radiologist,Harare,-17.8767,31.0906,15,False,True,Active,False,0,2025-10-22,2026-03-28T17:51:09.848059
MZ0104,Thandi,Chirwa,thandi.chirwa104@micrlabs.onmicrosoft.com,Clinical,Doctor,Harare,-17.8652,31.0968,14,False,True,Active,False,0,2022-05-15,2026-03-28T17:51:09.848090
MZ0105,Munyaradzi,Banda,munyaradzi.banda105@micrlabs.onmicrosoft.com,Clinical,Nurse,Harare,-17.7843,31.0718,18,True,True,Active,False,0,2023-01-31,2026-03-28T17:51:09.848119
MZ0106,Nyasha,Sithole,nyasha.sithole106@micrlabs.onmicrosoft.com,Clinical,Radiologist,Harare,-17.784,31.0055,16,True,True,Active,False,0,2025-09-18,2026-03-28T17:51:09.848149
MZ0107,Sibusiso,Chirwa,sibusiso.chirwa107@micrlabs.onmicrosoft.com,Clinical,Nurse,Harare,-17.789,31.0667,6,True,True,Active,False,0,2022-07-13,2026-03-28T17:51:09.848177
MZ0108,Sibusiso,Chirwa,sibusiso.chirwa108@micrlabs.onmicrosoft.com,Clinical,Doctor,Harare,-17.8153,31.0993,6,False,True,Active,False,0,2024-03-08,2026-03-28T17:51:09.848206
MZ0109,Chiedza,Mhlanga,chiedza.mhlanga109@micrlabs.onmicrosoft.com,Clinical,Nurse,Mutare,-19.0,32.6425,12,True,True,Active,False,0,2022-05-23,2026-03-28T17:51:09.848235
MZ0110,Nomvula,Dube,nomvula.dube110@micrlabs.onmicrosoft.com,Clinical,Doctor,Bulawayo,-20.1026,28.5874,5,True,True,Active,False,0,2025-10-21,2026-03-28T17:51:09.848264
MZ0111,Nkosi,Dube,nkosi.dube111@micrlabs.onmicrosoft.com,Clinical,Nurse,Harare,-17.8665,31.0443,8,False,True,Active,False,0,2025-03-01,2026-03-28T17:51:09.848292
MZ0112,Nyasha,Phiri,nyasha.phiri112@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Harare,-17.8177,31.0749,14,True,False,Active,False,0,2023-06-30,2026-03-28T17:51:09.848321
MZ0113,Sifiso,Zimba,sifiso.zimba113@micrlabs.onmicrosoft.com,Clinical,Doctor,Bulawayo,-20.1335,28.6674,7,False,True,Active,False,0,2023-04-19,2026-03-28T17:51:09.848351
MZ0114,Farai,Chikwanda,farai.chikwanda114@micrlabs.onmicrosoft.com,Clinical,Nurse,Bulawayo,-20.124,28.6476,17,False,True,Active,False,0,2021-10-14,2026-03-28T17:51:09.848382
MZ0115,Sibusiso,Nkomo,sibusiso.nkomo115@micrlabs.onmicrosoft.com,Clinical,Radiologist,Mutare,-18.9354,32.686,11,True,False,Active,False,0,2021-06-28,2026-03-28T17:51:09.848412
MZ0116,Nompilo,Zimba,nompilo.zimba116@micrlabs.onmicrosoft.com,Clinical,Radiologist,Harare,-17.8697,31.0449,13,True,True,Active,False,0,2022-09-09,2026-03-28T17:51:09.848441
MZ0117,Chiedza,Mhlanga,chiedza.mhlanga117@micrlabs.onmicrosoft.com,Clinical,Radiologist,Harare,-17.836,31.0767,16,False,True,Active,False,0,2023-01-23,2026-03-28T17:51:09.848470
MZ0118,Munyaradzi,Mutasa,munyaradzi.mutasa118@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Gweru,-19.4059,29.809,6,False,True,Active,False,0,2023-02-23,2026-03-28T17:51:09.848499
MZ0119,Tsitsi,Phiri,tsitsi.phiri119@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Harare,-17.8135,31.0246,8,True,True,Active,False,0,2024-05-08,2026-03-28T17:51:09.848639
MZ0120,Bongani,Nkomo,bongani.nkomo120@micrlabs.onmicrosoft.com,Clinical,Doctor,Harare,-17.8231,31.0789,5,True,True,Active,False,0,2023-06-27,2026-03-28T17:51:09.848715
MZ0121,Farai,Chikwanda,farai.chikwanda121@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Mutare,-18.9898,32.6549,5,True,True,Active,False,0,2024-07-22,2026-03-28T17:51:09.848778
MZ0122,Farai,Tembo,farai.tembo122@micrlabs.onmicrosoft.com,Clinical,Radiologist,Bulawayo,-20.1794,28.651,11,True,True,Active,False,0,2023-01-29,2026-03-28T17:51:09.848836
MZ0123,Thandi,Tembo,thandi.tembo123@micrlabs.onmicrosoft.com,Clinical,Nurse,Harare,-17.7851,31.0618,6,True,True,Active,False,0,2025-01-21,2026-03-28T17:51:09.848887
MZ0124,Rudo,Banda,rudo.banda124@micrlabs.onmicrosoft.com,Clinical,Doctor,Bulawayo,-20.1339,28.6206,13,True,True,Active,False,0,2023-08-16,2026-03-28T17:51:09.848939
MZ0125,Sibusiso,Chikwanda,sibusiso.chikwanda125@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Bulawayo,-20.1232,28.6291,14,True,True,Active,False,0,2025-11-14,2026-03-28T17:51:09.848989
MZ0126,Tinashe,Chikwanda,tinashe.chikwanda126@micrlabs.onmicrosoft.com,Clinical,Doctor,Masvingo,-20.0477,30.8592,14,True,True,Active,False,0,2021-09-01,2026-03-28T17:51:09.849037
MZ0127,Farai,Zimba,farai.zimba127@micrlabs.onmicrosoft.com,Clinical,Radiologist,Bulawayo,-20.1595,28.6323,16,True,False,Active,False,0,2025-06-24,2026-03-28T17:51:09.849086
MZ0128,Nkosi,Banda,nkosi.banda128@micrlabs.onmicrosoft.com,Clinical,Doctor,Masvingo,-20.0382,30.8404,17,False,True,Active,False,0,2021-11-02,2026-03-28T17:51:09.849134
MZ0129,Nkosi,Mutasa,nkosi.mutasa129@micrlabs.onmicrosoft.com,Clinical,Doctor,Harare,-17.7844,31.0482,16,True,True,Active,False,0,2023-11-24,2026-03-28T17:51:09.849183
MZ0130,Sifiso,Phiri,sifiso.phiri130@micrlabs.onmicrosoft.com,Clinical,Nurse,Harare,-17.7921,31.0768,12,True,True,Active,False,0,2024-10-27,2026-03-28T17:51:09.849238
MZ0131,Takudzwa,Mutasa,takudzwa.mutasa131@micrlabs.onmicrosoft.com,Clinical,Doctor,Mutare,-18.9388,32.7024,12,True,True,Active,False,0,2024-10-07,2026-03-28T17:51:09.849288
MZ0132,Tendai,Ncube,tendai.ncube132@micrlabs.onmicrosoft.com,Clinical,Nurse,Harare,-17.8019,31.0516,19,True,False,Active,False,0,2021-12-30,2026-03-28T17:51:09.849336
MZ0133,Nomvula,Banda,nomvula.banda133@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Harare,-17.835,31.0325,13,True,True,Active,False,0,2025-12-30,2026-03-28T17:51:09.849384
MZ0134,Nompilo,Banda,nompilo.banda134@micrlabs.onmicrosoft.com,Clinical,Doctor,Harare,-17.8423,31.0309,7,True,True,Active,False,0,2021-05-15,2026-03-28T17:51:09.849437
MZ0135,Nyasha,Gumbo,nyasha.gumbo135@micrlabs.onmicrosoft.com,Clinical,Radiologist,Gweru,-19.4348,29.7989,20,True,False,Active,False,0,2021-04-27,2026-03-28T17:51:09.849487
MZ0136,Takudzwa,Tembo,takudzwa.tembo136@micrlabs.onmicrosoft.com,Clinical,Radiologist,Harare,-17.8146,31.0061,19,False,True,Active,False,0,2023-05-31,2026-03-28T17:51:09.849553
MZ0137,Lungelo,Gumbo,lungelo.gumbo137@micrlabs.onmicrosoft.com,Clinical,Nurse,Harare,-17.8383,31.036,6,False,True,Active,False,0,2025-09-26,2026-03-28T17:51:09.849626
MZ0138,Sibusiso,Phiri,sibusiso.phiri138@micrlabs.onmicrosoft.com,Clinical,Doctor,Bulawayo,-20.1541,28.6488,9,True,True,Active,False,0,2021-12-10,2026-03-28T17:51:09.849681
MZ0139,Thandi,Chirwa,thandi.chirwa139@micrlabs.onmicrosoft.com,Clinical,Nurse,Bulawayo,-20.1433,28.6359,7,True,True,Active,False,0,2023-05-27,2026-03-28T17:51:09.849733
MZ0140,Tendai,Tembo,tendai.tembo140@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Gweru,-19.4261,29.8352,7,True,True,Active,False,0,2022-10-25,2026-03-28T17:51:09.849784
MZ0141,Takudzwa,Chikwanda,takudzwa.chikwanda141@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Harare,-17.8578,31.097,20,True,False,Active,False,0,2024-08-15,2026-03-28T17:51:09.849834
MZ0142,Rudo,Mhlanga,rudo.mhlanga142@micrlabs.onmicrosoft.com,Clinical,Nurse,Mutare,-18.9699,32.6749,6,True,False,Active,False,0,2022-08-23,2026-03-28T17:51:09.849883
MZ0143,Nomvula,Dube,nomvula.dube143@micrlabs.onmicrosoft.com,Clinical,Nurse,Harare,-17.8099,31.0647,10,False,True,Active,False,0,2025-01-08,2026-03-28T17:51:09.849934
MZ0144,Nyasha,Sithole,nyasha.sithole144@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Harare,-17.8043,31.0471,12,True,True,Active,False,0,2024-11-02,2026-03-28T17:51:09.849986
MZ0145,Takudzwa,Chirwa,takudzwa.chirwa145@micrlabs.onmicrosoft.com,Clinical,Radiologist,Masvingo,-20.026,30.829,14,False,True,Active,False,0,2021-08-27,2026-03-28T17:51:09.850051
MZ0146,Tinashe,Nkomo,tinashe.nkomo146@micrlabs.onmicrosoft.com,Clinical,Radiologist,Bulawayo,-20.0952,28.5816,20,False,True,Active,False,0,2025-06-03,2026-03-28T17:51:09.850103
MZ0147,Rudo,Ncube,rudo.ncube147@micrlabs.onmicrosoft.com,Clinical,Doctor,Mutare,-18.9934,32.7114,9,False,True,Active,False,0,2024-02-20,2026-03-28T17:51:09.850153
MZ0148,Lungelo,Gumbo,lungelo.gumbo148@micrlabs.onmicrosoft.com,Clinical,Nurse,Harare,-17.8739,31.0524,12,True,True,Active,False,0,2023-09-20,2026-03-28T17:51:09.850202
MZ0149,Takudzwa,Gumbo,takudzwa.gumbo149@micrlabs.onmicrosoft.com,Clinical,Nurse,Harare,-17.8077,31.0357,9,True,True,Active,False,0,2021-11-25,2026-03-28T17:51:09.850251
MZ0150,Kudzai,Banda,kudzai.banda150@micrlabs.onmicrosoft.com,Clinical,Radiologist,Harare,-17.8787,31.0101,13,True,True,Active,False,0,2025-09-08,2026-03-28T17:51:09.850300
MZ0151,Rudo,Mpofu,rudo.mpofu151@micrlabs.onmicrosoft.com,Clinical,Radiologist,Harare,-17.8744,31.0442,19,True,True,Active,False,0,2025-10-12,2026-03-28T17:51:09.850354
MZ0152,Tendai,Phiri,tendai.phiri152@micrlabs.onmicrosoft.com,Clinical,Radiologist,Bulawayo,-20.1106,28.6055,5,True,True,Active,False,0,2021-12-04,2026-03-28T17:51:09.850487
MZ0153,Tendai,Chirwa,tendai.chirwa153@micrlabs.onmicrosoft.com,Clinical,Radiologist,Harare,-17.7817,31.009,5,True,True,Active,False,0,2026-01-22,2026-03-28T17:51:09.850621
MZ0154,Thandi,Tembo,thandi.tembo154@micrlabs.onmicrosoft.com,Clinical,Radiologist,Harare,-17.8003,31.0367,8,False,True,Active,False,0,2022-09-07,2026-03-28T17:51:09.850673
MZ0155,Tatenda,Mutasa,tatenda.mutasa155@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Bulawayo,-20.1011,28.5939,19,False,True,Active,False,0,2021-10-15,2026-03-28T17:51:09.850732
MZ0156,Chiedza,Tembo,chiedza.tembo156@micrlabs.onmicrosoft.com,Clinical,Nurse,Mutare,-18.9749,32.6502,6,False,False,Active,False,0,2025-11-11,2026-03-28T17:51:09.850796
MZ0157,Zanele,Zimba,zanele.zimba157@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Masvingo,-20.0701,30.8081,11,True,False,Active,False,0,2022-05-02,2026-03-28T17:51:09.850864
MZ0158,Thandi,Ncube,thandi.ncube158@micrlabs.onmicrosoft.com,Clinical,Doctor,Mutare,-18.977,32.6609,19,False,True,Active,False,0,2025-11-24,2026-03-28T17:51:09.850913
MZ0159,Nompilo,Mutasa,nompilo.mutasa159@micrlabs.onmicrosoft.com,Clinical,Nurse,Masvingo,-20.0725,30.8629,18,True,True,Active,False,0,2022-05-27,2026-03-28T17:51:09.850961
MZ0160,Lungelo,Ncube,lungelo.ncube160@micrlabs.onmicrosoft.com,Clinical,Nurse,Harare,-17.8131,31.0328,18,True,True,Active,False,0,2025-06-10,2026-03-28T17:51:09.851013
MZ0161,Kudzai,Mhlanga,kudzai.mhlanga161@micrlabs.onmicrosoft.com,Clinical,Radiologist,Masvingo,-20.0629,30.8263,6,True,True,Active,False,0,2021-11-28,2026-03-28T17:51:09.851081
MZ0162,Tatenda,Dube,tatenda.dube162@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Gweru,-19.4322,29.8105,9,True,True,Active,False,0,2023-01-17,2026-03-28T17:51:09.851133
MZ0163,Sifiso,Sithole,sifiso.sithole163@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Harare,-17.8639,31.0472,16,True,True,Active,False,0,2024-01-14,2026-03-28T17:51:09.851181
MZ0164,Sifiso,Mutasa,sifiso.mutasa164@micrlabs.onmicrosoft.com,Clinical,Nurse,Bulawayo,-20.1575,28.5877,10,True,True,Active,False,0,2024-02-20,2026-03-28T17:51:09.851232
MZ0165,Thandi,Tembo,thandi.tembo165@micrlabs.onmicrosoft.com,Clinical,Doctor,Harare,-17.7796,31.0308,20,True,True,Active,False,0,2022-09-21,2026-03-28T17:51:09.851280
MZ0166,Nomvula,Gumbo,nomvula.gumbo166@micrlabs.onmicrosoft.com,Clinical,Doctor,Mutare,-18.921,32.702,15,True,True,Active,False,0,2023-01-13,2026-03-28T17:51:09.851328
MZ0167,Nomvula,Tembo,nomvula.tembo167@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Mutare,-18.9507,32.6383,16,True,True,Active,False,0,2022-06-17,2026-03-28T17:51:09.851376
MZ0168,Tinashe,Nkomo,tinashe.nkomo168@micrlabs.onmicrosoft.com,Clinical,Nurse,Harare,-17.8431,31.0594,19,False,True,Active,False,0,2025-05-06,2026-03-28T17:51:09.851426
MZ0169,Rudo,Zimba,rudo.zimba169@micrlabs.onmicrosoft.com,Clinical,Doctor,Masvingo,-20.0525,30.8354,18,False,True,Active,False,0,2023-05-20,2026-03-28T17:51:09.851474
MZ0170,Nyasha,Banda,nyasha.banda170@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Bulawayo,-20.148,28.6642,10,False,True,Active,False,0,2025-10-03,2026-03-28T17:51:09.851523
MZ0171,Simba,Dube,simba.dube171@micrlabs.onmicrosoft.com,Clinical,Doctor,Harare,-17.863,31.0957,12,True,False,Active,False,0,2024-09-13,2026-03-28T17:51:09.851571
MZ0172,Rudo,Mpofu,rudo.mpofu172@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Bulawayo,-20.1274,28.5889,14,True,True,Active,False,0,2024-11-11,2026-03-28T17:51:09.851619
MZ0173,Farai,Chirwa,farai.chirwa173@micrlabs.onmicrosoft.com,Clinical,Nurse,Bulawayo,-20.0923,28.6102,6,False,True,Active,False,0,2022-04-20,2026-03-28T17:51:09.851666
MZ0174,Bongani,Nkomo,bongani.nkomo174@micrlabs.onmicrosoft.com,Clinical,Doctor,Bulawayo,-20.1207,28.5794,14,True,True,Active,False,0,2021-05-03,2026-03-28T17:51:09.851717
MZ0175,Thandi,Banda,thandi.banda175@micrlabs.onmicrosoft.com,Clinical,Nurse,Harare,-17.8732,31.0462,20,True,True,Active,False,0,2022-10-18,2026-03-28T17:51:09.851763
MZ0176,Lungelo,Tembo,lungelo.tembo176@micrlabs.onmicrosoft.com,Clinical,Nurse,Masvingo,-20.0899,30.8227,16,True,True,Active,False,0,2023-08-12,2026-03-28T17:51:09.851811
MZ0177,Sibusiso,Chikwanda,sibusiso.chikwanda177@micrlabs.onmicrosoft.com,Clinical,Nurse,Harare,-17.8651,31.0073,17,False,True,Active,False,0,2024-07-18,2026-03-28T17:51:09.851860
MZ0178,Lungelo,Mpofu,lungelo.mpofu178@micrlabs.onmicrosoft.com,Clinical,Nurse,Mutare,-18.9709,32.6724,20,False,True,Active,False,0,2024-10-01,2026-03-28T17:51:09.851908
MZ0179,Zanele,Banda,zanele.banda179@micrlabs.onmicrosoft.com,Clinical,Doctor,Masvingo,-20.1029,30.8181,6,True,True,Active,False,0,2022-01-26,2026-03-28T17:51:09.851954
MZ0180,Zanele,Moyo,zanele.moyo180@micrlabs.onmicrosoft.com,Clinical,Radiologist,Gweru,-19.4569,29.8549,16,False,True,Active,False,0,2025-03-26,2026-03-28T17:51:09.852001
MZ0181,Tsitsi,Phiri,tsitsi.phiri181@micrlabs.onmicrosoft.com,Clinical,Radiologist,Harare,-17.8239,31.0096,19,False,True,Active,False,0,2024-09-16,2026-03-28T17:51:09.852058
MZ0182,Chiedza,Zimba,chiedza.zimba182@micrlabs.onmicrosoft.com,Clinical,Doctor,Harare,-17.7805,31.058,16,False,True,Active,False,0,2024-07-02,2026-03-28T17:51:09.852110
MZ0183,Tatenda,Moyo,tatenda.moyo183@micrlabs.onmicrosoft.com,Clinical,Radiologist,Harare,-17.8459,31.0496,19,True,False,Active,False,0,2021-05-22,2026-03-28T17:51:09.852160
MZ0184,Lungelo,Dube,lungelo.dube184@micrlabs.onmicrosoft.com,Clinical,Nurse,Harare,-17.8175,31.0865,15,True,True,Active,False,0,2021-08-28,2026-03-28T17:51:09.852210
MZ0185,Nompilo,Mhlanga,nompilo.mhlanga185@micrlabs.onmicrosoft.com,Clinical,Radiologist,Harare,-17.8461,31.0132,18,True,True,Active,False,0,2021-12-18,2026-03-28T17:51:09.852259
MZ0186,Thandi,Chirwa,thandi.chirwa186@micrlabs.onmicrosoft.com,Clinical,Doctor,Mutare,-18.9431,32.6787,6,True,True,Active,False,0,2024-08-17,2026-03-28T17:51:09.852311
MZ0187,Tendai,Mpofu,tendai.mpofu187@micrlabs.onmicrosoft.com,Clinical,Radiologist,Harare,-17.7844,31.0132,5,True,True,Active,False,0,2024-12-02,2026-03-28T17:51:09.852360
MZ0188,Munyaradzi,Phiri,munyaradzi.phiri188@micrlabs.onmicrosoft.com,Clinical,Radiologist,Mutare,-18.9286,32.7082,6,False,True,Active,False,0,2025-01-10,2026-03-28T17:51:09.852406
MZ0189,Zanele,Zimba,zanele.zimba189@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Harare,-17.8619,31.0934,15,True,True,Active,False,0,2025-01-20,2026-03-28T17:51:09.852451
MZ0190,Bongani,Mpofu,bongani.mpofu190@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Harare,-17.8494,31.0963,14,False,True,Active,False,0,2024-10-17,2026-03-28T17:51:09.852498
MZ0191,Nompilo,Mutasa,nompilo.mutasa191@micrlabs.onmicrosoft.com,Clinical,Radiologist,Bulawayo,-20.0891,28.6486,14,True,True,Active,False,0,2025-12-21,2026-03-28T17:51:09.852529
MZ0192,Lungelo,Nkomo,lungelo.nkomo192@micrlabs.onmicrosoft.com,Clinical,Radiologist,Gweru,-19.471,29.7955,7,True,True,Active,False,0,2021-10-16,2026-03-28T17:51:09.852558
MZ0193,Bongani,Mpofu,bongani.mpofu193@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Gweru,-19.4729,29.8229,13,True,True,Active,False,0,2023-04-19,2026-03-28T17:51:09.852586
MZ0194,Tatenda,Chirwa,tatenda.chirwa194@micrlabs.onmicrosoft.com,Clinical,Nurse,Masvingo,-20.1018,30.8061,8,True,True,Active,False,0,2023-12-18,2026-03-28T17:51:09.852617
MZ0195,Tatenda,Phiri,tatenda.phiri195@micrlabs.onmicrosoft.com,Clinical,Doctor,Masvingo,-20.1086,30.8481,20,True,True,Active,False,0,2021-10-15,2026-03-28T17:51:09.852646
MZ0196,Thandi,Chirwa,thandi.chirwa196@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Harare,-17.8023,31.0674,12,True,True,Active,False,0,2023-10-15,2026-03-28T17:51:09.852674
MZ0197,Munyaradzi,Gumbo,munyaradzi.gumbo197@micrlabs.onmicrosoft.com,Clinical,Doctor,Gweru,-19.4066,29.7703,17,False,True,Active,False,0,2022-09-11,2026-03-28T17:51:09.852704
MZ0198,Tatenda,Chikwanda,tatenda.chikwanda198@micrlabs.onmicrosoft.com,Clinical,Lab Technician,Bulawayo,-20.1718,28.6747,14,True,True,Active,False,0,2022-09-24,2026-03-28T17:51:09.852733
MZ0199,Simba,Banda,simba.banda199@micrlabs.onmicrosoft.com,Clinical,Radiologist,Harare,-17.7983,31.0353,19,True,True,Active,False,0,2022-05-28,2026-03-28T17:51:09.852762
MZ0200,Thandi,Sithole,thandi.sithole200@micrlabs.onmicrosoft.com,Clinical,Doctor,Bulawayo,-20.1632,28.6375,17,False,True,Active,False,0,2022-12-12,2026-03-28T17:51:09.852792
MZ0201,Sibusiso,Dube,sibusiso.dube201@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Masvingo,-20.0767,30.8764,5,True,True,Active,False,0,2024-12-23,2026-03-28T17:51:09.852824
MZ0202,Thandi,Sithole,thandi.sithole202@micrlabs.onmicrosoft.com,Billing,Finance Officer,Mutare,-19.0196,32.6863,12,True,True,Active,False,0,2021-07-18,2026-03-28T17:51:09.852857
