EmployeeID,FirstName,LastName,Email,Department,JobTitle,Location,Latitude,Longitude,RiskScore,DeviceCompliant,MFARegistered,AccountStatus,HIBPExposed,HIBPBreachCount,HireDate,CreatedDate
MZ0203,Munyaradzi,Chirwa,munyaradzi.chirwa203@micrlabs.onmicrosoft.com,Billing,Finance Officer,Bulawayo,-20.093,28.6468,14,True,True,Active,False,0,2025-04-08,2026-03-28T17:51:09.852888
MZ0204,Bongani,Mpofu,bongani.mpofu204@micrlabs.onmicrosoft.com,Billing,Finance Officer,Masvingo,-20.0766,30.8283,16,True,True,Active,False,0,2023-11-09,2026-03-28T17:51:09.852920
MZ0205,Tinashe,Chirwa,tinashe.chirwa205@micrlabs.onmicrosoft.com,Billing,Medical Coder,Mutare,-18.9334,32.6291,19,True,True,Active,False,0,2021-10-31,2026-03-28T17:51:09.852950
MZ0206,Simba,Gumbo,simba.gumbo206@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Bulawayo,-20.1252,28.5914,15,False,True,Active,False,0,2021-08-13,2026-03-28T17:51:09.852981
MZ0207,Sibusiso,Gumbo,sibusiso.gumbo207@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Bulawayo,-20.1016,28.6217,18,True,True,Active,False,0,2024-08-08,2026-03-28T17:51:09.853012
MZ0208,Nkosi,Zimba,nkosi.zimba208@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.8789,31.024,7,True,True,Active,False,0,2022-10-05,2026-03-28T17:51:09.853050
MZ0209,Chiedza,Gumbo,chiedza.gumbo209@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Harare,-17.8505,31.0202,9,False,False,Active,False,0,2023-07-26,2026-03-28T17:51:09.853084
MZ0210,Sifiso,Banda,sifiso.banda210@micrlabs.onmicrosoft.com,Billing,Medical Coder,Gweru,-19.4093,29.8043,9,True,True,Active,False,0,2024-10-27,2026-03-28T17:51:09.853114
MZ0211,Zanele,Dube,zanele.dube211@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Mutare,-18.9984,32.6212,5,False,True,Active,False,0,2025-03-18,2026-03-28T17:51:09.853146
MZ0212,Bongani,Mpofu,bongani.mpofu212@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.8637,31.021,8,True,True,Active,False,0,2024-02-24,2026-03-28T17:51:09.853292
MZ0213,Tinashe,Ncube,tinashe.ncube213@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Harare,-17.8758,31.062,6,True,True,Active,False,0,2023-04-01,2026-03-28T17:51:09.853363
MZ0214,Simba,Mpofu,simba.mpofu214@micrlabs.onmicrosoft.com,Billing,Medical Coder,Mutare,-18.9431,32.6349,14,True,False,Active,False,0,2023-06-29,2026-03-28T17:51:09.853405
MZ0215,Bongani,Chikwanda,bongani.chikwanda215@micrlabs.onmicrosoft.com,Billing,Finance Officer,Gweru,-19.4014,29.8188,18,True,True,Active,False,0,2025-03-28,2026-03-28T17:51:09.853450
MZ0216,Zanele,Banda,zanele.banda216@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Harare,-17.8448,31.0665,17,False,True,Active,False,0,2023-03-19,2026-03-28T17:51:09.853482
MZ0217,Nomvula,Chikwanda,nomvula.chikwanda217@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.8038,31.0496,12,True,True,Active,False,0,2024-12-11,2026-03-28T17:51:09.853513
MZ0218,Simba,Zimba,simba.zimba218@micrlabs.onmicrosoft.com,Billing,Medical Coder,Masvingo,-20.0687,30.7962,12,True,True,Active,False,0,2025-11-27,2026-03-28T17:51:09.853545
MZ0219,Lungelo,Ncube,lungelo.ncube219@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Bulawayo,-20.0996,28.5816,17,True,True,Active,False,0,2022-08-03,2026-03-28T17:51:09.853576
MZ0220,Tsitsi,Tembo,tsitsi.tembo220@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Bulawayo,-20.1608,28.5973,15,True,False,Active,False,0,2026-01-29,2026-03-28T17:51:09.853607
MZ0221,Kudzai,Ncube,kudzai.ncube221@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Mutare,-18.9453,32.7123,11,True,True,Active,False,0,2024-03-14,2026-03-28T17:51:09.853636
MZ0222,Sifiso,Banda,sifiso.banda222@micrlabs.onmicrosoft.com,Billing,Finance Officer,Bulawayo,-20.1466,28.6026,20,True,True,Active,False,0,2025-04-25,2026-03-28T17:51:09.853666
MZ0223,Bongani,Mutasa,bongani.mutasa223@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.8746,31.0886,9,True,True,Active,False,0,2025-09-21,2026-03-28T17:51:09.853695
MZ0224,Nomvula,Mpofu,nomvula.mpofu224@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.8412,31.0855,20,True,False,Active,False,0,2024-08-09,2026-03-28T17:51:09.853726
MZ0225,Nompilo,Tembo,nompilo.tembo225@micrlabs.onmicrosoft.com,Billing,Finance Officer,Bulawayo,-20.1334,28.5932,16,True,True,Active,False,0,2022-08-03,2026-03-28T17:51:09.853756
MZ0226,Simba,Chirwa,simba.chirwa226@micrlabs.onmicrosoft.com,Billing,Medical Coder,Masvingo,-20.072,30.8667,7,False,True,Active,False,0,2024-07-19,2026-03-28T17:51:09.853786
MZ0227,Nomvula,Mhlanga,nomvula.mhlanga227@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Bulawayo,-20.1757,28.5915,11,True,True,Active,False,0,2025-12-31,2026-03-28T17:51:09.853816
MZ0228,Nkosi,Moyo,nkosi.moyo228@micrlabs.onmicrosoft.com,Billing,Medical Coder,Bulawayo,-20.1414,28.5781,13,True,True,Active,False,0,2022-07-14,2026-03-28T17:51:09.853845
MZ0229,Chiedza,Gumbo,chiedza.gumbo229@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.8643,31.0214,13,False,True,Active,False,0,2021-06-11,2026-03-28T17:51:09.853884
MZ0230,Takudzwa,Zimba,takudzwa.zimba230@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.8549,31.0719,14,True,True,Active,False,0,2023-02-18,2026-03-28T17:51:09.853914
MZ0231,Munyaradzi,Zimba,munyaradzi.zimba231@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Harare,-17.8316,31.0659,10,True,True,Active,False,0,2024-11-30,2026-03-28T17:51:09.853943
MZ0232,Simba,Gumbo,simba.gumbo232@micrlabs.onmicrosoft.com,Billing,Finance Officer,Harare,-17.8581,31.089,20,True,False,Active,False,0,2025-01-22,2026-03-28T17:51:09.853972
MZ0233,Farai,Gumbo,farai.gumbo233@micrlabs.onmicrosoft.com,Billing,Finance Officer,Gweru,-19.4984,29.7874,9,False,True,Active,False,0,2021-06-03,2026-03-28T17:51:09.854001
MZ0234,Rudo,Dube,rudo.dube234@micrlabs.onmicrosoft.com,Billing,Medical Coder,Bulawayo,-20.1258,28.6613,15,True,True,Active,False,0,2023-11-13,2026-03-28T17:51:09.854055
MZ0235,Nkosi,Ncube,nkosi.ncube235@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Harare,-17.7953,31.0363,17,False,True,Active,False,0,2026-01-04,2026-03-28T17:51:09.854099
MZ0236,Nompilo,Mpofu,nompilo.mpofu236@micrlabs.onmicrosoft.com,Billing,Finance Officer,Harare,-17.7851,31.0454,17,True,True,Active,False,0,2023-12-31,2026-03-28T17:51:09.854130
MZ0237,Chiedza,Chikwanda,chiedza.chikwanda237@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Harare,-17.808,31.0656,17,True,True,Active,False,0,2022-11-13,2026-03-28T17:51:09.854163
MZ0238,Nompilo,Mutasa,nompilo.mutasa238@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Mutare,-19.0105,32.6296,18,True,True,Active,False,0,2022-03-14,2026-03-28T17:51:09.854192
MZ0239,Tatenda,Ncube,tatenda.ncube239@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.8699,31.062,15,False,True,Active,False,0,2024-08-23,2026-03-28T17:51:09.854222
MZ0240,Sibusiso,Tembo,sibusiso.tembo240@micrlabs.onmicrosoft.com,Billing,Medical Coder,Masvingo,-20.0339,30.8806,10,True,True,Active,False,0,2025-12-29,2026-03-28T17:51:09.854253
MZ0241,Thandi,Banda,thandi.banda241@micrlabs.onmicrosoft.com,Billing,Finance Officer,Harare,-17.8625,31.0298,14,True,True,Active,False,0,2024-01-08,2026-03-28T17:51:09.854283
MZ0242,Kudzai,Chirwa,kudzai.chirwa242@micrlabs.onmicrosoft.com,Billing,Finance Officer,Harare,-17.8175,31.048,9,True,False,Active,False,0,2024-05-21,2026-03-28T17:51:09.854312
MZ0243,Lungelo,Banda,lungelo.banda243@micrlabs.onmicrosoft.com,Billing,Finance Officer,Harare,-17.7977,31.0882,9,True,True,Active,False,0,2025-03-14,2026-03-28T17:51:09.854343
MZ0244,Lungelo,Dube,lungelo.dube244@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Masvingo,-20.0275,30.8119,20,False,True,Active,False,0,2026-02-16,2026-03-28T17:51:09.854374
MZ0245,Thandi,Mhlanga,thandi.mhlanga245@micrlabs.onmicrosoft.com,Billing,Finance Officer,Mutare,-18.9842,32.7141,11,True,True,Active,False,0,2021-04-22,2026-03-28T17:51:09.854404
MZ0246,Bongani,Banda,bongani.banda246@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Mutare,-18.9376,32.6278,18,True,True,Active,False,0,2021-10-04,2026-03-28T17:51:09.854434
MZ0247,Rudo,Chirwa,rudo.chirwa247@micrlabs.onmicrosoft.com,Billing,Finance Officer,Harare,-17.8369,31.0399,19,False,True,Active,False,0,2024-11-03,2026-03-28T17:51:09.854463
MZ0248,Zanele,Moyo,zanele.moyo248@micrlabs.onmicrosoft.com,Billing,Medical Coder,Mutare,-18.9847,32.7105,7,True,True,Active,False,0,2023-09-11,2026-03-28T17:51:09.854496
MZ0249,Tendai,Sithole,tendai.sithole249@micrlabs.onmicrosoft.com,Billing,Finance Officer,Harare,-17.7808,31.0699,17,False,True,Active,False,0,2025-06-19,2026-03-28T17:51:09.854525
MZ0250,Tatenda,Ncube,tatenda.ncube250@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.8281,31.0541,12,True,True,Active,False,0,2023-06-15,2026-03-28T17:51:09.854555
MZ0251,Nkosi,Banda,nkosi.banda251@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Harare,-17.8376,31.0984,8,False,True,Active,False,0,2022-01-22,2026-03-28T17:51:09.854584
MZ0252,Lungelo,Banda,lungelo.banda252@micrlabs.onmicrosoft.com,Billing,Finance Officer,Mutare,-18.9686,32.6557,8,True,True,Active,False,0,2021-06-13,2026-03-28T17:51:09.854615
MZ0253,Rudo,Moyo,rudo.moyo253@micrlabs.onmicrosoft.com,Billing,Finance Officer,Gweru,-19.4885,29.8516,8,True,True,Active,False,0,2023-01-02,2026-03-28T17:51:09.854643
MZ0254,Simba,Dube,simba.dube254@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Harare,-17.8366,31.0484,17,True,True,Active,False,0,2025-06-24,2026-03-28T17:51:09.854673
MZ0255,Nkosi,Tembo,nkosi.tembo255@micrlabs.onmicrosoft.com,Billing,Medical Coder,Bulawayo,-20.1628,28.6356,17,True,True,Active,False,0,2023-09-13,2026-03-28T17:51:09.854702
MZ0256,Tsitsi,Ncube,tsitsi.ncube256@micrlabs.onmicrosoft.com,Billing,Finance Officer,Mutare,-18.967,32.6575,11,True,True,Active,False,0,2021-07-01,2026-03-28T17:51:09.854733
MZ0257,Sifiso,Sithole,sifiso.sithole257@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.8678,31.0374,19,True,True,Active,False,0,2024-01-13,2026-03-28T17:51:09.854762
MZ0258,Tendai,Dube,tendai.dube258@micrlabs.onmicrosoft.com,Billing,Finance Officer,Harare,-17.8553,31.0139,16,True,True,Active,False,0,2024-11-04,2026-03-28T17:51:09.854792
MZ0259,Tsitsi,Zimba,tsitsi.zimba259@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.8305,31.0559,10,True,True,Active,False,0,2021-09-19,2026-03-28T17:51:09.854821
MZ0260,Takudzwa,Mhlanga,takudzwa.mhlanga260@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Harare,-17.8738,31.0381,5,True,True,Active,False,0,2022-08-29,2026-03-28T17:51:09.854849
MZ0261,Sifiso,Chirwa,sifiso.chirwa261@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.8082,31.0466,10,True,True,Active,False,0,2022-01-11,2026-03-28T17:51:09.854878
MZ0262,Nkosi,Chikwanda,nkosi.chikwanda262@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Harare,-17.8503,31.0803,20,True,True,Active,False,0,2024-02-18,2026-03-28T17:51:09.854908
MZ0263,Zanele,Mhlanga,zanele.mhlanga263@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Masvingo,-20.0702,30.8585,19,True,False,Active,False,0,2023-11-12,2026-03-28T17:51:09.854939
MZ0264,Rudo,Mhlanga,rudo.mhlanga264@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Masvingo,-20.0794,30.8177,7,True,False,Active,False,0,2023-11-25,2026-03-28T17:51:09.854969
MZ0265,Kudzai,Sithole,kudzai.sithole265@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Bulawayo,-20.0964,28.6374,18,True,True,Active,False,0,2024-10-05,2026-03-28T17:51:09.854998
MZ0266,Tatenda,Sithole,tatenda.sithole266@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Harare,-17.8511,31.0561,15,False,True,Active,False,0,2024-09-09,2026-03-28T17:51:09.855034
MZ0267,Farai,Nkomo,farai.nkomo267@micrlabs.onmicrosoft.com,Billing,Finance Officer,Mutare,-18.9288,32.7201,9,False,True,Active,False,0,2023-11-24,2026-03-28T17:51:09.855069
MZ0268,Bongani,Nkomo,bongani.nkomo268@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Gweru,-19.4607,29.7809,13,True,True,Active,False,0,2024-07-11,2026-03-28T17:51:09.855100
MZ0269,Munyaradzi,Phiri,munyaradzi.phiri269@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Mutare,-18.9512,32.7086,19,False,True,Active,False,0,2025-07-20,2026-03-28T17:51:09.855131
MZ0270,Kudzai,Banda,kudzai.banda270@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Bulawayo,-20.1128,28.6614,17,True,True,Active,False,0,2023-01-12,2026-03-28T17:51:09.855163
MZ0271,Thandi,Mutasa,thandi.mutasa271@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Gweru,-19.4662,29.8245,20,False,False,Active,False,0,2023-06-17,2026-03-28T17:51:09.855193
MZ0272,Chiedza,Chirwa,chiedza.chirwa272@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Mutare,-18.9747,32.6333,10,True,True,Active,False,0,2025-11-16,2026-03-28T17:51:09.855224
MZ0273,Kudzai,Gumbo,kudzai.gumbo273@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.8142,31.0181,13,True,True,Active,False,0,2025-09-21,2026-03-28T17:51:09.855254
MZ0274,Nomvula,Moyo,nomvula.moyo274@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Harare,-17.8486,31.0721,12,True,True,Active,False,0,2023-07-05,2026-03-28T17:51:09.855285
MZ0275,Tinashe,Banda,tinashe.banda275@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Harare,-17.8198,31.0541,19,True,True,Active,False,0,2023-03-23,2026-03-28T17:51:09.855315
MZ0276,Nomvula,Banda,nomvula.banda276@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Harare,-17.8409,31.0753,8,True,True,Active,False,0,2023-03-28,2026-03-28T17:51:09.855344
MZ0277,Munyaradzi,Nkomo,munyaradzi.nkomo277@micrlabs.onmicrosoft.com,Billing,Finance Officer,Gweru,-19.4126,29.8309,9,True,True,Active,False,0,2022-06-04,2026-03-28T17:51:09.855373
MZ0278,Lungelo,Tembo,lungelo.tembo278@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Harare,-17.8044,31.0942,19,False,True,Active,False,0,2021-04-13,2026-03-28T17:51:09.855402
MZ0279,Chiedza,Sithole,chiedza.sithole279@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Mutare,-18.9855,32.6638,9,True,True,Active,False,0,2025-08-11,2026-03-28T17:51:09.855431
MZ0280,Nkosi,Mhlanga,nkosi.mhlanga280@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Gweru,-19.4124,29.7872,11,False,True,Active,False,0,2023-01-24,2026-03-28T17:51:09.855460
MZ0281,Nyasha,Zimba,nyasha.zimba281@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Harare,-17.8292,31.0616,5,False,False,Active,False,0,2021-05-10,2026-03-28T17:51:09.855491
MZ0282,Sifiso,Mutasa,sifiso.mutasa282@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Bulawayo,-20.1652,28.6235,7,True,True,Active,False,0,2022-06-23,2026-03-28T17:51:09.855520
MZ0283,Tatenda,Gumbo,tatenda.gumbo283@micrlabs.onmicrosoft.com,Billing,Finance Officer,Harare,-17.8003,31.0529,18,True,True,Active,False,0,2021-10-23,2026-03-28T17:51:09.855548
MZ0284,Sibusiso,Chikwanda,sibusiso.chikwanda284@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Harare,-17.7871,31.0996,9,True,True,Active,False,0,2025-04-09,2026-03-28T17:51:09.855579
MZ0285,Sifiso,Tembo,sifiso.tembo285@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Masvingo,-20.1005,30.8072,18,True,True,Active,False,0,2022-12-31,2026-03-28T17:51:09.855606
MZ0286,Nomvula,Ncube,nomvula.ncube286@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Harare,-17.8655,31.0033,20,False,True,Active,False,0,2022-01-25,2026-03-28T17:51:09.855636
MZ0287,Takudzwa,Dube,takudzwa.dube287@micrlabs.onmicrosoft.com,Billing,Finance Officer,Mutare,-18.9334,32.6942,8,False,True,Active,False,0,2021-07-27,2026-03-28T17:51:09.855664
MZ0288,Zanele,Ncube,zanele.ncube288@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.7817,31.065,20,True,True,Active,False,0,2022-09-18,2026-03-28T17:51:09.855692
MZ0289,Takudzwa,Dube,takudzwa.dube289@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.8689,31.0596,8,True,True,Active,False,0,2024-04-04,2026-03-28T17:51:09.855722
MZ0290,Tinashe,Moyo,tinashe.moyo290@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Harare,-17.8409,31.0172,6,True,False,Active,False,0,2023-02-07,2026-03-28T17:51:09.855751
MZ0291,Takudzwa,Mpofu,takudzwa.mpofu291@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.8072,31.0293,7,True,True,Active,False,0,2023-10-15,2026-03-28T17:51:09.855780
MZ0292,Tinashe,Nkomo,tinashe.nkomo292@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Bulawayo,-20.1779,28.6165,19,False,True,Active,False,0,2021-12-06,2026-03-28T17:51:09.855808
MZ0293,Sibusiso,Phiri,sibusiso.phiri293@micrlabs.onmicrosoft.com,Billing,Finance Officer,Harare,-17.8423,31.0314,14,False,True,Active,False,0,2022-06-22,2026-03-28T17:51:09.855837
MZ0294,Bongani,Tembo,bongani.tembo294@micrlabs.onmicrosoft.com,Billing,Finance Officer,Masvingo,-20.0484,30.8073,5,False,True,Active,False,0,2025-10-03,2026-03-28T17:51:09.855866
MZ0295,Takudzwa,Moyo,takudzwa.moyo295@micrlabs.onmicrosoft.com,Billing,Finance Officer,Mutare,-18.9831,32.6947,14,True,True,Active,False,0,2023-10-22,2026-03-28T17:51:09.855895
MZ0296,Nompilo,Moyo,nompilo.moyo296@micrlabs.onmicrosoft.com,Billing,Claims Analyst,Masvingo,-20.1102,30.8108,6,False,False,Active,False,0,2022-12-10,2026-03-28T17:51:09.855924
MZ0297,Nompilo,Tembo,nompilo.tembo297@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.8696,31.0156,17,True,True,Active,False,0,2022-11-30,2026-03-28T17:51:09.855953
MZ0298,Tinashe,Chikwanda,tinashe.chikwanda298@micrlabs.onmicrosoft.com,Billing,Medical Coder,Harare,-17.8477,31.0823,15,True,True,Active,False,0,2024-10-21,2026-03-28T17:51:09.855982
MZ0299,Farai,Nkomo,farai.nkomo299@micrlabs.onmicrosoft.com,Billing,Billing Clerk,Mutare,-19.0098,32.6315,19,True,True,Active,False,0,2023-01-01,2026-03-28T17:51:09.856010
MZ0300,Nyasha,Chikwanda,nyasha.chikwanda300@micrlabs.onmicrosoft.com,Billing,Finance Officer,Harare,-17.794,31.0112,14,False,True,Active,False,0,2025-12-08,2026-03-28T17:51:09.856062
MZ0301,Takudzwa,Dube,takudzwa.dube301@micrlabs.onmicrosoft.com,Operations,HR Manager,Harare,-17.8544,31.0378,6,True,True,Active,False,0,2024-06-06,2026-03-28T17:51:09.856102
