EmployeeID,FirstName,LastName,Email,Department,JobTitle,Location,Latitude,Longitude,RiskScore,DeviceCompliant,MFARegistered,AccountStatus,HIBPExposed,HIBPBreachCount,HireDate,CreatedDate
MZ0302,Munyaradzi,Mhlanga,munyaradzi.mhlanga302@micrlabs.onmicrosoft.com,Operations,Receptionist,Harare,-17.8044,31.0272,19,True,True,Active,False,0,2024-08-23,2026-03-28T17:51:09.856134
MZ0303,Tatenda,Mhlanga,tatenda.mhlanga303@micrlabs.onmicrosoft.com,Operations,HR Manager,Mutare,-18.9985,32.6407,17,True,True,Active,False,0,2023-11-25,2026-03-28T17:51:09.856165
MZ0304,Sibusiso,Moyo,sibusiso.moyo304@micrlabs.onmicrosoft.com,Operations,HR Manager,Masvingo,-20.1046,30.8474,9,True,True,Active,False,0,2021-11-09,2026-03-28T17:51:09.856196
MZ0305,Tatenda,Banda,tatenda.banda305@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Harare,-17.7868,31.0455,17,True,True,Active,False,0,2023-09-13,2026-03-28T17:51:09.856225
MZ0306,Takudzwa,Mpofu,takudzwa.mpofu306@micrlabs.onmicrosoft.com,Operations,Administrator,Masvingo,-20.0969,30.8274,9,True,True,Active,False,0,2024-11-03,2026-03-28T17:51:09.856254
MZ0307,Nompilo,Zimba,nompilo.zimba307@micrlabs.onmicrosoft.com,Operations,Receptionist,Gweru,-19.4521,29.7755,17,True,True,Active,False,0,2026-02-03,2026-03-28T17:51:09.856283
MZ0308,Munyaradzi,Nkomo,munyaradzi.nkomo308@micrlabs.onmicrosoft.com,Operations,Receptionist,Mutare,-18.9727,32.699,16,False,True,Active,False,0,2021-06-18,2026-03-28T17:51:09.856314
MZ0309,Nomvula,Moyo,nomvula.moyo309@micrlabs.onmicrosoft.com,Operations,Administrator,Harare,-17.8573,31.0918,13,True,False,Active,False,0,2022-12-29,2026-03-28T17:51:09.856343
MZ0310,Farai,Ncube,farai.ncube310@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Harare,-17.8551,31.0556,6,False,False,Active,False,0,2024-11-05,2026-03-28T17:51:09.856373
MZ0311,Nomvula,Dube,nomvula.dube311@micrlabs.onmicrosoft.com,Operations,Administrator,Harare,-17.8474,31.076,16,False,True,Active,False,0,2024-06-28,2026-03-28T17:51:09.856402
MZ0312,Tsitsi,Mpofu,tsitsi.mpofu312@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Gweru,-19.419,29.8637,14,True,True,Active,False,0,2022-05-02,2026-03-28T17:51:09.856432
MZ0313,Tsitsi,Mpofu,tsitsi.mpofu313@micrlabs.onmicrosoft.com,Operations,HR Manager,Harare,-17.8314,31.0354,11,False,True,Active,False,0,2025-12-04,2026-03-28T17:51:09.856462
MZ0314,Nkosi,Moyo,nkosi.moyo314@micrlabs.onmicrosoft.com,Operations,Receptionist,Harare,-17.8087,31.0164,8,False,False,Active,False,0,2022-06-25,2026-03-28T17:51:09.856492
MZ0315,Sifiso,Sithole,sifiso.sithole315@micrlabs.onmicrosoft.com,Operations,HR Manager,Harare,-17.849,31.0158,10,False,True,Active,False,0,2024-11-13,2026-03-28T17:51:09.856522
MZ0316,Nomvula,Tembo,nomvula.tembo316@micrlabs.onmicrosoft.com,Operations,Administrator,Masvingo,-20.055,30.8757,16,True,True,Active,False,0,2021-04-12,2026-03-28T17:51:09.856552
MZ0317,Thandi,Tembo,thandi.tembo317@micrlabs.onmicrosoft.com,Operations,Receptionist,Bulawayo,-20.1698,28.6493,17,False,True,Active,False,0,2021-05-07,2026-03-28T17:51:09.856581
MZ0318,Tsitsi,Mutasa,tsitsi.mutasa318@micrlabs.onmicrosoft.com,Operations,HR Manager,Masvingo,-20.0276,30.8049,8,False,True,Active,False,0,2021-12-14,2026-03-28T17:51:09.856609
MZ0319,Takudzwa,Mutasa,takudzwa.mutasa319@micrlabs.onmicrosoft.com,Operations,HR Manager,Harare,-17.7907,31.0111,15,True,True,Active,False,0,2025-09-13,2026-03-28T17:51:09.856640
MZ0320,Takudzwa,Chikwanda,takudzwa.chikwanda320@micrlabs.onmicrosoft.com,Operations,Receptionist,Mutare,-18.9487,32.6257,19,False,False,Active,False,0,2026-02-24,2026-03-28T17:51:09.856668
MZ0321,Sifiso,Mutasa,sifiso.mutasa321@micrlabs.onmicrosoft.com,Operations,Administrator,Bulawayo,-20.1724,28.6243,12,True,True,Active,False,0,2024-12-02,2026-03-28T17:51:09.856697
MZ0322,Nkosi,Mutasa,nkosi.mutasa322@micrlabs.onmicrosoft.com,Operations,HR Manager,Harare,-17.8687,31.0364,17,True,True,Active,False,0,2025-06-25,2026-03-28T17:51:09.856728
MZ0323,Nompilo,Tembo,nompilo.tembo323@micrlabs.onmicrosoft.com,Operations,HR Manager,Harare,-17.785,31.0187,18,True,True,Active,False,0,2024-11-26,2026-03-28T17:51:09.856758
MZ0324,Munyaradzi,Tembo,munyaradzi.tembo324@micrlabs.onmicrosoft.com,Operations,Receptionist,Bulawayo,-20.0899,28.6304,14,True,True,Active,False,0,2024-10-11,2026-03-28T17:51:09.856789
MZ0325,Nomvula,Moyo,nomvula.moyo325@micrlabs.onmicrosoft.com,Operations,Administrator,Harare,-17.8364,31.0317,20,True,True,Active,False,0,2021-12-23,2026-03-28T17:51:09.856821
MZ0326,Sibusiso,Banda,sibusiso.banda326@micrlabs.onmicrosoft.com,Operations,Receptionist,Gweru,-19.4692,29.8064,20,False,True,Active,False,0,2022-10-05,2026-03-28T17:51:09.856850
MZ0327,Takudzwa,Gumbo,takudzwa.gumbo327@micrlabs.onmicrosoft.com,Operations,Administrator,Harare,-17.8605,31.0067,19,True,True,Active,False,0,2023-07-08,2026-03-28T17:51:09.856879
MZ0328,Farai,Nkomo,farai.nkomo328@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Bulawayo,-20.1728,28.6432,18,False,True,Active,False,0,2023-03-07,2026-03-28T17:51:09.856909
MZ0329,Zanele,Zimba,zanele.zimba329@micrlabs.onmicrosoft.com,Operations,HR Manager,Masvingo,-20.0557,30.8764,12,True,True,Active,False,0,2024-02-29,2026-03-28T17:51:09.856942
MZ0330,Chiedza,Nkomo,chiedza.nkomo330@micrlabs.onmicrosoft.com,Operations,HR Manager,Harare,-17.7843,31.0189,11,False,True,Active,False,0,2023-01-16,2026-03-28T17:51:09.856971
MZ0331,Tendai,Zimba,tendai.zimba331@micrlabs.onmicrosoft.com,Operations,Administrator,Harare,-17.7969,31.017,13,True,True,Active,False,0,2024-04-25,2026-03-28T17:51:09.856999
MZ0332,Munyaradzi,Phiri,munyaradzi.phiri332@micrlabs.onmicrosoft.com,Operations,HR Manager,Harare,-17.8466,31.0298,19,False,True,Active,False,0,2026-01-24,2026-03-28T17:51:09.857033
MZ0333,Munyaradzi,Dube,munyaradzi.dube333@micrlabs.onmicrosoft.com,Operations,Administrator,Harare,-17.8204,31.078,8,False,True,Active,False,0,2023-09-29,2026-03-28T17:51:09.857069
MZ0334,Zanele,Gumbo,zanele.gumbo334@micrlabs.onmicrosoft.com,Operations,HR Manager,Harare,-17.8381,31.0405,20,True,True,Active,False,0,2022-10-03,2026-03-28T17:51:09.857101
MZ0335,Sifiso,Dube,sifiso.dube335@micrlabs.onmicrosoft.com,Operations,Receptionist,Bulawayo,-20.1144,28.6166,17,False,True,Active,False,0,2022-12-07,2026-03-28T17:51:09.857131
MZ0336,Kudzai,Banda,kudzai.banda336@micrlabs.onmicrosoft.com,Operations,Receptionist,Masvingo,-20.0347,30.7848,14,True,True,Active,False,0,2021-09-06,2026-03-28T17:51:09.857160
MZ0337,Farai,Chikwanda,farai.chikwanda337@micrlabs.onmicrosoft.com,Operations,HR Manager,Masvingo,-20.0801,30.8654,13,False,True,Active,False,0,2025-10-02,2026-03-28T17:51:09.857191
MZ0338,Nyasha,Mpofu,nyasha.mpofu338@micrlabs.onmicrosoft.com,Operations,HR Manager,Masvingo,-20.0837,30.8312,16,False,True,Active,False,0,2024-09-09,2026-03-28T17:51:09.857222
MZ0339,Rudo,Tembo,rudo.tembo339@micrlabs.onmicrosoft.com,Operations,Receptionist,Bulawayo,-20.1689,28.6615,5,True,False,Active,False,0,2022-08-24,2026-03-28T17:51:09.857252
MZ0340,Tinashe,Moyo,tinashe.moyo340@micrlabs.onmicrosoft.com,Operations,Receptionist,Harare,-17.7874,31.0727,13,True,True,Active,False,0,2025-04-01,2026-03-28T17:51:09.857282
MZ0341,Tendai,Moyo,tendai.moyo341@micrlabs.onmicrosoft.com,Operations,Administrator,Harare,-17.8303,31.0468,20,True,True,Active,False,0,2022-10-25,2026-03-28T17:51:09.857311
MZ0342,Sibusiso,Chikwanda,sibusiso.chikwanda342@micrlabs.onmicrosoft.com,Operations,Receptionist,Harare,-17.8742,31.0876,11,False,True,Active,False,0,2021-12-03,2026-03-28T17:51:09.857342
MZ0343,Sifiso,Phiri,sifiso.phiri343@micrlabs.onmicrosoft.com,Operations,Receptionist,Harare,-17.8012,31.079,5,True,True,Active,False,0,2021-06-27,2026-03-28T17:51:09.857371
MZ0344,Tinashe,Chikwanda,tinashe.chikwanda344@micrlabs.onmicrosoft.com,Operations,Receptionist,Bulawayo,-20.0882,28.6477,13,True,True,Active,False,0,2025-09-05,2026-03-28T17:51:09.857402
MZ0345,Thandi,Mpofu,thandi.mpofu345@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Harare,-17.8115,31.0846,17,True,True,Active,False,0,2025-03-11,2026-03-28T17:51:09.857431
MZ0346,Thandi,Chirwa,thandi.chirwa346@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Harare,-17.8728,31.101,15,False,True,Active,False,0,2022-01-18,2026-03-28T17:51:09.857460
MZ0347,Farai,Phiri,farai.phiri347@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Mutare,-18.9307,32.7014,17,True,True,Active,False,0,2022-06-22,2026-03-28T17:51:09.857490
MZ0348,Thandi,Chikwanda,thandi.chikwanda348@micrlabs.onmicrosoft.com,Operations,HR Manager,Masvingo,-20.0839,30.8565,11,True,True,Active,False,0,2025-09-30,2026-03-28T17:51:09.857518
MZ0349,Zanele,Chikwanda,zanele.chikwanda349@micrlabs.onmicrosoft.com,Operations,Administrator,Gweru,-19.4159,29.8543,10,True,True,Active,False,0,2023-11-25,2026-03-28T17:51:09.857547
MZ0350,Tendai,Gumbo,tendai.gumbo350@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Harare,-17.8703,31.0377,14,True,False,Active,False,0,2023-04-17,2026-03-28T17:51:09.857576
MZ0351,Thandi,Banda,thandi.banda351@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Gweru,-19.4529,29.8533,7,True,True,Active,False,0,2022-12-25,2026-03-28T17:51:09.857604
MZ0352,Zanele,Chikwanda,zanele.chikwanda352@micrlabs.onmicrosoft.com,Operations,HR Manager,Harare,-17.7921,31.0173,11,True,False,Active,False,0,2023-12-31,2026-03-28T17:51:09.857632
MZ0353,Takudzwa,Mhlanga,takudzwa.mhlanga353@micrlabs.onmicrosoft.com,Operations,Administrator,Mutare,-18.9428,32.6697,10,True,True,Active,False,0,2025-02-01,2026-03-28T17:51:09.857660
MZ0354,Bongani,Nkomo,bongani.nkomo354@micrlabs.onmicrosoft.com,Operations,Administrator,Mutare,-18.9631,32.6367,7,True,True,Active,False,0,2025-09-14,2026-03-28T17:51:09.857690
MZ0355,Sifiso,Banda,sifiso.banda355@micrlabs.onmicrosoft.com,Operations,Administrator,Harare,-17.8754,31.0221,16,False,False,Active,False,0,2026-02-22,2026-03-28T17:51:09.857720
MZ0356,Tendai,Moyo,tendai.moyo356@micrlabs.onmicrosoft.com,Operations,Receptionist,Bulawayo,-20.1576,28.6458,16,True,True,Active,False,0,2021-04-21,2026-03-28T17:51:09.857748
MZ0357,Chiedza,Mhlanga,chiedza.mhlanga357@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Harare,-17.7844,31.0478,15,True,True,Active,False,0,2025-04-19,2026-03-28T17:51:09.857778
MZ0358,Nompilo,Mutasa,nompilo.mutasa358@micrlabs.onmicrosoft.com,Operations,Receptionist,Mutare,-19.0042,32.7116,17,True,True,Active,False,0,2024-06-07,2026-03-28T17:51:09.857806
MZ0359,Kudzai,Moyo,kudzai.moyo359@micrlabs.onmicrosoft.com,Operations,Receptionist,Bulawayo,-20.1656,28.6131,6,True,True,Active,False,0,2023-04-27,2026-03-28T17:51:09.857833
MZ0360,Tendai,Ncube,tendai.ncube360@micrlabs.onmicrosoft.com,Operations,HR Manager,Bulawayo,-20.1805,28.6454,18,True,True,Active,False,0,2021-05-11,2026-03-28T17:51:09.857862
MZ0361,Nomvula,Mpofu,nomvula.mpofu361@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Bulawayo,-20.1195,28.6065,8,True,True,Active,False,0,2021-09-04,2026-03-28T17:51:09.857890
MZ0362,Sibusiso,Phiri,sibusiso.phiri362@micrlabs.onmicrosoft.com,Operations,Receptionist,Mutare,-19.0089,32.6323,8,True,True,Active,False,0,2023-12-09,2026-03-28T17:51:09.857920
MZ0363,Takudzwa,Tembo,takudzwa.tembo363@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Harare,-17.8632,31.057,11,True,True,Active,False,0,2026-01-23,2026-03-28T17:51:09.857948
MZ0364,Tatenda,Chirwa,tatenda.chirwa364@micrlabs.onmicrosoft.com,Operations,Receptionist,Harare,-17.8682,31.0596,20,True,True,Active,False,0,2021-11-03,2026-03-28T17:51:09.857977
MZ0365,Rudo,Chirwa,rudo.chirwa365@micrlabs.onmicrosoft.com,Operations,HR Manager,Harare,-17.7803,31.0318,19,True,True,Active,False,0,2021-06-05,2026-03-28T17:51:09.858006
MZ0366,Lungelo,Nkomo,lungelo.nkomo366@micrlabs.onmicrosoft.com,Operations,HR Manager,Bulawayo,-20.1399,28.588,6,True,True,Active,False,0,2022-11-04,2026-03-28T17:51:09.858055
MZ0367,Lungelo,Gumbo,lungelo.gumbo367@micrlabs.onmicrosoft.com,Operations,Receptionist,Harare,-17.817,31.09,7,True,True,Active,False,0,2023-06-04,2026-03-28T17:51:09.858106
MZ0368,Sifiso,Banda,sifiso.banda368@micrlabs.onmicrosoft.com,Operations,HR Manager,Harare,-17.8406,31.0873,18,True,True,Active,False,0,2024-10-18,2026-03-28T17:51:09.858154
MZ0369,Kudzai,Tembo,kudzai.tembo369@micrlabs.onmicrosoft.com,Operations,HR Manager,Harare,-17.785,31.0181,18,False,True,Active,False,0,2025-12-03,2026-03-28T17:51:09.858202
MZ0370,Tsitsi,Zimba,tsitsi.zimba370@micrlabs.onmicrosoft.com,Operations,Administrator,Mutare,-18.9596,32.7072,9,True,True,Active,False,0,2023-07-03,2026-03-28T17:51:09.858252
MZ0371,Nkosi,Ncube,nkosi.ncube371@micrlabs.onmicrosoft.com,Operations,Administrator,Harare,-17.8478,31.0727,12,False,True,Active,False,0,2025-12-14,2026-03-28T17:51:09.858302
MZ0372,Munyaradzi,Chirwa,munyaradzi.chirwa372@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Mutare,-18.9725,32.6873,17,True,True,Active,False,0,2022-09-16,2026-03-28T17:51:09.858351
MZ0373,Tendai,Gumbo,tendai.gumbo373@micrlabs.onmicrosoft.com,Operations,HR Manager,Harare,-17.7943,31.0874,10,True,True,Active,False,0,2025-01-03,2026-03-28T17:51:09.858403
MZ0374,Thandi,Moyo,thandi.moyo374@micrlabs.onmicrosoft.com,Operations,Receptionist,Bulawayo,-20.1275,28.6143,12,True,True,Active,False,0,2023-02-04,2026-03-28T17:51:09.858456
MZ0375,Nyasha,Banda,nyasha.banda375@micrlabs.onmicrosoft.com,Operations,Administrator,Harare,-17.7811,31.0767,5,True,True,Active,False,0,2021-09-02,2026-03-28T17:51:09.858507
MZ0376,Tsitsi,Sithole,tsitsi.sithole376@micrlabs.onmicrosoft.com,Operations,HR Manager,Bulawayo,-20.0935,28.6326,19,False,True,Active,False,0,2025-04-16,2026-03-28T17:51:09.858554
MZ0377,Nyasha,Mutasa,nyasha.mutasa377@micrlabs.onmicrosoft.com,Operations,HR Manager,Bulawayo,-20.1205,28.6237,16,False,True,Active,False,0,2021-11-06,2026-03-28T17:51:09.858602
MZ0378,Takudzwa,Mutasa,takudzwa.mutasa378@micrlabs.onmicrosoft.com,Operations,Receptionist,Gweru,-19.4036,29.7959,16,False,True,Active,False,0,2021-06-25,2026-03-28T17:51:09.858658
MZ0379,Nomvula,Mhlanga,nomvula.mhlanga379@micrlabs.onmicrosoft.com,Operations,Receptionist,Mutare,-18.9485,32.6316,11,True,False,Active,False,0,2025-09-11,2026-03-28T17:51:09.858717
MZ0380,Nyasha,Mhlanga,nyasha.mhlanga380@micrlabs.onmicrosoft.com,Operations,Administrator,Mutare,-18.949,32.6317,18,True,True,Active,False,0,2023-06-10,2026-03-28T17:51:09.858763
MZ0381,Nompilo,Chirwa,nompilo.chirwa381@micrlabs.onmicrosoft.com,Operations,HR Manager,Bulawayo,-20.1321,28.6728,5,True,True,Active,False,0,2025-03-09,2026-03-28T17:51:09.858796
MZ0382,Zanele,Nkomo,zanele.nkomo382@micrlabs.onmicrosoft.com,Operations,Administrator,Masvingo,-20.1067,30.8407,9,True,True,Active,False,0,2026-02-04,2026-03-28T17:51:09.858827
MZ0383,Sifiso,Sithole,sifiso.sithole383@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Masvingo,-20.0482,30.8102,15,False,True,Active,False,0,2022-02-19,2026-03-28T17:51:09.858858
MZ0384,Munyaradzi,Sithole,munyaradzi.sithole384@micrlabs.onmicrosoft.com,Operations,Receptionist,Mutare,-18.9459,32.6508,15,False,False,Active,False,0,2022-10-01,2026-03-28T17:51:09.858890
MZ0385,Tinashe,Sithole,tinashe.sithole385@micrlabs.onmicrosoft.com,Operations,Receptionist,Mutare,-18.952,32.713,9,False,True,Active,False,0,2023-03-06,2026-03-28T17:51:09.858921
MZ0386,Sibusiso,Nkomo,sibusiso.nkomo386@micrlabs.onmicrosoft.com,Operations,Receptionist,Harare,-17.8312,31.0593,18,True,False,Active,False,0,2022-12-26,2026-03-28T17:51:09.858952
MZ0387,Nkosi,Phiri,nkosi.phiri387@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Harare,-17.8411,31.0075,6,True,True,Active,False,0,2021-06-06,2026-03-28T17:51:09.858981
MZ0388,Thandi,Dube,thandi.dube388@micrlabs.onmicrosoft.com,Operations,Receptionist,Gweru,-19.4309,29.7962,6,True,True,Active,False,0,2024-07-18,2026-03-28T17:51:09.859010
MZ0389,Bongani,Phiri,bongani.phiri389@micrlabs.onmicrosoft.com,Operations,Receptionist,Mutare,-18.9408,32.6497,6,False,True,Active,False,0,2023-01-06,2026-03-28T17:51:09.859039
MZ0390,Tatenda,Tembo,tatenda.tembo390@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Harare,-17.8171,31.0803,19,False,False,Active,False,0,2022-04-23,2026-03-28T17:51:09.859070
MZ0391,Kudzai,Mpofu,kudzai.mpofu391@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Harare,-17.8615,31.0705,10,False,True,Active,False,0,2023-07-09,2026-03-28T17:51:09.859099
MZ0392,Nkosi,Zimba,nkosi.zimba392@micrlabs.onmicrosoft.com,Operations,HR Manager,Harare,-17.8528,31.0183,13,True,True,Active,False,0,2025-04-01,2026-03-28T17:51:09.859127
MZ0393,Farai,Gumbo,farai.gumbo393@micrlabs.onmicrosoft.com,Operations,Receptionist,Harare,-17.8741,31.0954,14,True,True,Active,False,0,2022-06-05,2026-03-28T17:51:09.859156
MZ0394,Kudzai,Mutasa,kudzai.mutasa394@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Bulawayo,-20.0868,28.6285,10,True,True,Active,False,0,2021-07-16,2026-03-28T17:51:09.859187
MZ0395,Bongani,Gumbo,bongani.gumbo395@micrlabs.onmicrosoft.com,Operations,HR Manager,Harare,-17.846,31.0383,11,False,True,Active,False,0,2023-05-07,2026-03-28T17:51:09.859215
MZ0396,Chiedza,Chirwa,chiedza.chirwa396@micrlabs.onmicrosoft.com,Operations,Administrator,Harare,-17.8552,31.0664,12,False,True,Active,False,0,2023-04-17,2026-03-28T17:51:09.859244
MZ0397,Sibusiso,Zimba,sibusiso.zimba397@micrlabs.onmicrosoft.com,Operations,Facilities Manager,Harare,-17.8068,31.0047,16,True,True,Active,False,0,2021-09-09,2026-03-28T17:51:09.859273
MZ0398,Rudo,Gumbo,rudo.gumbo398@micrlabs.onmicrosoft.com,Operations,Administrator,Bulawayo,-20.1505,28.5846,8,True,False,Active,False,0,2024-02-19,2026-03-28T17:51:09.859301
MZ0399,Tinashe,Chirwa,tinashe.chirwa399@micrlabs.onmicrosoft.com,Operations,HR Manager,Bulawayo,-20.1612,28.6449,8,True,True,Active,False,0,2024-04-20,2026-03-28T17:51:09.859332
